"UhrzeitBlock","Format","Themenbereich","CTR"
"15-18","Live","Motivation",3.15
"09-12","Reel","Motivation",4.34
"21-00","Einzelbild","Motivation",2.95
"18-21","Reel","Bildung",3.96
"15-18","Live","Lifestyle",3.3
"06-09","Reel","Lifestyle",3.55
"18-21","Reel","Lifestyle",3.85
"21-00","Karussell","Motivation",3.9
"15-18","Reel","Humor",3.73
"09-12","Einzelbild","News",3
"21-00","Karussell","News",3.64
"09-12","Einzelbild","Humor",3.36
"21-00","Reel","Lifestyle",4.04
"21-00","Einzelbild","News",2.93
"15-18","Reel","Motivation",3.37
"21-00","Karussell","Lifestyle",3.6
"21-00","Live","Bildung",3.93
"21-00","Reel","Humor",4.65
"15-18","Einzelbild","Humor",3.52
"15-18","Einzelbild","Bildung",2.91
"18-21","Karussell","Motivation",3.53
"15-18","Live","Bildung",2.68
"12-15","Karussell","Motivation",3.2
"15-18","Story","Bildung",3.35
"18-21","Story","Lifestyle",3.72
"09-12","Reel","Humor",4.23
"18-21","Live","Humor",3.86
"09-12","Einzelbild","Motivation",3.25
"21-00","Live","News",3.87
"12-15","Einzelbild","Humor",3.62
"15-18","Story","Humor",3.64
"15-18","Story","Bildung",3.69
"12-15","Reel","Humor",4.3
"06-09","Story","News",3.41
"12-15","Story","Humor",3.63
"21-00","Einzelbild","Humor",3.48
"15-18","Reel","Lifestyle",3.2
"09-12","Story","News",3.23
"12-15","Reel","Lifestyle",3.61
"09-12","Karussell","Motivation",2.98
